accuracy,loss,val_accuracy,val_loss
0.9814814925193787,0.08570332080125809,0.7777777910232544,0.6549075841903687
0.9826474785804749,0.08362987637519836,0.8302469253540039,0.4798983633518219
0.9819616079330444,0.08226267248392105,0.8635802268981934,0.3993988037109375
0.9843621253967285,0.07643875479698181,0.8487654328346252,0.443956196308136
0.9844993352890015,0.07344560325145721,0.8376542925834656,0.48458489775657654
0.9854595065116882,0.07156238704919815,0.8487654328346252,0.47075358033180237
0.9866254925727844,0.06794904917478561,0.8734567761421204,0.38732442259788513
0.9876543283462524,0.06353092193603516,0.88456791639328,0.3611704111099243
0.9887517094612122,0.06354320049285889,0.8043209910392761,0.5894762873649597
0.9879972338676453,0.06014266237616539,0.8296296000480652,0.49473947286605835
0.9880658388137817,0.06062948703765869,0.7888888716697693,0.6196439862251282
0.9893689751625061,0.05770902335643768,0.8493826985359192,0.44706714153289795
0.986076831817627,0.06047368794679642,0.8518518805503845,0.4192434847354889
0.9895747303962708,0.054749418050050735,0.8617283701896667,0.4114171862602234
0.9890946745872498,0.054461169987916946,0.7561728358268738,0.6659911870956421
0.9912894368171692,0.050316113978624344,0.8635802268981934,0.3981977701187134
0.9890260696411133,0.051736265420913696,0.88456791639328,0.344597190618515
0.9908779263496399,0.05074158310890198,0.8617283701896667,0.4351385533809662
0.9908779263496399,0.04795956611633301,0.8635802268981934,0.4090613126754761
0.9927983283996582,0.04416564106941223,0.8586419820785522,0.4263705015182495
0.9906721711158752,0.046436551958322525,0.86543208360672,0.38531309366226196
0.9907407164573669,0.044481974095106125,0.8672839403152466,0.39026182889938354
0.9924554228782654,0.04139895364642143,0.8635802268981934,0.4145168662071228
0.9912208318710327,0.04420202597975731,0.8740741014480591,0.3746508061885834
0.9918381571769714,0.04340168461203575,0.8462963104248047,0.43869081139564514
0.9914951920509338,0.04078211262822151,0.8580247163772583,0.4005555808544159
0.9921124577522278,0.0392521396279335,0.8598765134811401,0.39936402440071106
0.9924554228782654,0.040365684777498245,0.8141975402832031,0.558403730392456
0.993278443813324,0.03751235827803612,0.8882716298103333,0.3230280876159668
0.9927297830581665,0.038967009633779526,0.7061728239059448,0.8865110278129578
0.9915637969970703,0.03773978352546692,0.86543208360672,0.39737796783447266
0.9931412935256958,0.03553955629467964,0.8833333253860474,0.3732739984989166
0.9935528039932251,0.03692305088043213,0.8641975522041321,0.3869386911392212
0.9925240278244019,0.03477602079510689,0.8901234865188599,0.3269885778427124
0.994170069694519,0.03511520475149155,0.904938280582428,0.2996642291545868
0.9934156537055969,0.034331467002630234,0.8703703880310059,0.37371936440467834
0.9933470487594604,0.03593902662396431,0.8858024477958679,0.3468805253505707
0.9934841990470886,0.03395233675837517,0.8858024477958679,0.36307063698768616
0.9947873950004578,0.030183540657162666,0.8765432238578796,0.36734339594841003
0.993690013885498,0.031226180493831635,0.8913580179214478,0.337740421295166
0.9939643144607544,0.030933301895856857,0.8858024477958679,0.3352409601211548
0.9933470487594604,0.030915988609194756,0.8925926089286804,0.3300960063934326
0.9930726885795593,0.03009282425045967,0.8635802268981934,0.38902440667152405
0.9948559403419495,0.028800291940569878,0.8691357970237732,0.36275315284729004
0.9950617551803589,0.026692137122154236,0.8895061612129211,0.319879949092865
0.9944444298744202,0.030268093571066856,0.8938271403312683,0.29910919070243835
0.9951989054679871,0.026298999786376953,0.8740741014480591,0.3671608567237854
0.9952675104141235,0.025649994611740112,0.8438271880149841,0.4181644916534424
0.9948559403419495,0.026567837223410606,0.8734567761421204,0.3716188669204712
0.9945130348205566,0.02693389169871807,0.8858024477958679,0.34014034271240234
0.9954046607017517,0.02577505260705948,0.8839505910873413,0.3216986060142517
0.9951303005218506,0.027048401534557343,0.8697530627250671,0.382913202047348
0.9958847761154175,0.022870590910315514,0.9030864238739014,0.3065178692340851
0.9961591362953186,0.023211173713207245,0.8827160596847534,0.3323076367378235
0.9964334964752197,0.022411318495869637,0.8876543045043945,0.33790358901023865
0.995953381061554,0.022183233872056007,0.8938271403312683,0.31938907504081726
0.9960219264030457,0.023030750453472137,0.8858024477958679,0.3274930715560913
0.9960219264030457,0.022114792838692665,0.9037036895751953,0.29301607608795166
0.9969135522842407,0.02081317827105522,0.8796296119689941,0.3413082957267761
0.9957476258277893,0.02268221229314804,0.8932098746299744,0.32043105363845825
0.9969135522842407,0.020007384940981865,0.8895061612129211,0.32257750630378723
0.9954732656478882,0.0237765870988369,0.9006173014640808,0.2888426184654236
0.9962276816368103,0.0206608884036541,0.8679012060165405,0.38553571701049805
0.9969821572303772,0.01908407174050808,0.874691367149353,0.37568408250808716
0.9966392517089844,0.02089010551571846,0.8987654447555542,0.28909555077552795
0.9958847761154175,0.02056165225803852,0.8938271403312683,0.29239481687545776
0.9951989054679871,0.0229098591953516,0.8858024477958679,0.3487904965877533
0.9962962865829468,0.020571887493133545,0.8864197731018066,0.3179680109024048
0.9965706467628479,0.020106632262468338,0.8839505910873413,0.33990952372550964
0.9964334964752197,0.019562149420380592,0.9006173014640808,0.2922650873661041
0.9951989054679871,0.021549249067902565,0.8932098746299744,0.315993994474411
0.9970507621765137,0.019552072510123253,0.8975308537483215,0.3034868836402893
0.9961591362953186,0.01885271444916725,0.9012345671653748,0.28950026631355286
0.9969821572303772,0.018757911399006844,0.8907407522201538,0.318405419588089
0.9961591362953186,0.01995678059756756,0.8975308537483215,0.29072052240371704
0.9966392517089844,0.01833445578813553,0.875308632850647,0.39224159717559814
0.9960905313491821,0.018661072477698326,0.8888888955116272,0.3171493709087372
0.9969135522842407,0.019143082201480865,0.8777777552604675,0.3377375900745392
0.9971193671226501,0.01672699674963951,0.8777777552604675,0.3396399915218353
0.996845006942749,0.018118491396307945,0.8870370388031006,0.32761305570602417
0.9969821572303772,0.01686275191605091,0.8820987939834595,0.3565084934234619
0.9971193671226501,0.016727158799767494,0.8956789970397949,0.297591894865036
0.9967764019966125,0.017120838165283203,0.894444465637207,0.32515427470207214
0.9961591362953186,0.017991717904806137,0.9092592597007751,0.26584699749946594
0.9969135522842407,0.01781429722905159,0.8913580179214478,0.3044847846031189
0.9971193671226501,0.016464488580822945,0.8697530627250671,0.35446763038635254
0.9966392517089844,0.01762048713862896,0.9037036895751953,0.2882298529148102
0.9971193671226501,0.01575295254588127,0.8895061612129211,0.31590574979782104
0.9967077970504761,0.016708705574274063,0.8734567761421204,0.39923349022865295
0.9976680278778076,0.015855638310313225,0.8876543045043945,0.3178485631942749
0.9967764019966125,0.015542718581855297,0.8709876537322998,0.37572798132896423
0.9978737831115723,0.014664930291473866,0.9030864238739014,0.27394628524780273
0.996845006942749,0.01565883494913578,0.904321014881134,0.30004552006721497
0.9976680278778076,0.014815311878919601,0.9037036895751953,0.278224378824234
0.9980109930038452,0.013654382899403572,0.904938280582428,0.2662970721721649
0.9973251223564148,0.014356497675180435,0.8820987939834595,0.3251041769981384
0.996845006942749,0.015647832304239273,0.9092592597007751,0.2708755433559418
0.9973251223564148,0.014621424488723278,0.8907407522201538,0.3166547119617462
0.9973251223564148,0.014890736900269985,0.9055555462837219,0.289181113243103
0.9977366328239441,0.013632815331220627,0.8969135880470276,0.3073216676712036
0.9971879124641418,0.01461605355143547,0.9030864238739014,0.2784755527973175
0.9978052377700806,0.013838013634085655,0.8975308537483215,0.29178622364997864
0.9972565174102783,0.014222841709852219,0.8969135880470276,0.28841322660446167
0.9973251223564148,0.015092048794031143,0.904321014881134,0.27582260966300964
0.9978737831115723,0.014348514378070831,0.9012345671653748,0.28228679299354553
0.9982167482376099,0.012020822614431381,0.9154320955276489,0.24496324360370636
0.9970507621765137,0.013820269145071507,0.8833333253860474,0.3620181679725647
0.997462272644043,0.014347565360367298,0.9098765254020691,0.26213011145591736
0.9970507621765137,0.013666502200067043,0.8938271403312683,0.2987225651741028
0.9978737831115723,0.012894658371806145,0.9123457074165344,0.2960183322429657
0.9980795383453369,0.011866078712046146,0.9012345671653748,0.27815085649490356
0.9980795383453369,0.012044592760503292,0.9098765254020691,0.27735763788223267
0.9975994229316711,0.012223871424794197,0.8907407522201538,0.31706732511520386
0.9978737831115723,0.012921643443405628,0.9123457074165344,0.26520586013793945
0.9978737831115723,0.011044496670365334,0.9018518328666687,0.28376930952072144
0.9976680278778076,0.012726672925055027,0.9006173014640808,0.28975173830986023
0.9973251223564148,0.013952366076409817,0.8617283701896667,0.40139761567115784
0.9980795383453369,0.01175715308636427,0.8882716298103333,0.31627264618873596
0.997462272644043,0.013820416294038296,0.8987654447555542,0.3026494085788727
0.9971879124641418,0.013322172686457634,0.9055555462837219,0.27653223276138306
0.998353898525238,0.011996958404779434,0.9024691581726074,0.2864035367965698
0.9980795383453369,0.012328647077083588,0.8993827104568481,0.2995150685310364
0.9975994229316711,0.011926318518817425,0.8956789970397949,0.29229599237442017
0.9978052377700806,0.01159567479044199,0.9074074029922485,0.30047374963760376
0.9979423880577087,0.011074664071202278,0.8833333253860474,0.32000893354415894
0.9985596537590027,0.010612082667648792,0.9055555462837219,0.2785162925720215
0.9985596537590027,0.010670678690075874,0.904321014881134,0.28512176871299744
0.9971193671226501,0.012501141056418419,0.904321014881134,0.2857185900211334
0.9982167482376099,0.010752532631158829,0.8925926089286804,0.3242107629776001
0.9977366328239441,0.0114436075091362,0.904938280582428,0.27662065625190735
0.9982167482376099,0.0116249555721879,0.8981481194496155,0.2806984484195709
0.9979423880577087,0.011316892690956593,0.9018518328666687,0.2958946228027344
0.9982852935791016,0.010898050852119923,0.8938271403312683,0.2943572402000427
0.9979423880577087,0.011694129556417465,0.8759258985519409,0.37931981682777405
0.9985596537590027,0.010991757735610008,0.9129629731178284,0.27554553747177124
0.9977366328239441,0.011297080665826797,0.9006173014640808,0.2966197729110718
0.9985596537590027,0.009978904388844967,0.8925926089286804,0.30702313780784607
0.9982852935791016,0.010602261871099472,0.9030864238739014,0.2903777062892914
0.9979423880577087,0.010619905777275562,0.9092592597007751,0.2579600214958191
0.998491108417511,0.010311740450561047,0.8962963223457336,0.2994322180747986
0.9975308775901794,0.010845629498362541,0.8858024477958679,0.32658496499061584
0.9980109930038452,0.010507813654839993,0.8975308537483215,0.28551536798477173
0.9986968636512756,0.008775703608989716,0.894444465637207,0.3255985677242279
0.9981481432914734,0.0095702288672328,0.9117283821105957,0.27026844024658203
0.9980795383453369,0.010113611817359924,0.904321014881134,0.30514246225357056
0.9986968636512756,0.009457859210669994,0.8981481194496155,0.2915935516357422
0.998491108417511,0.009565879590809345,0.9111111164093018,0.26505592465400696
0.9982852935791016,0.009498612955212593,0.9012345671653748,0.278813898563385
