accuracy,loss,val_accuracy,val_loss
0.9507544636726379,0.20973196625709534,0.48641976714134216,1.756672739982605
0.9526063203811646,0.2034972459077835,0.5141975283622742,1.565802812576294
0.9588477611541748,0.1868257224559784,0.6987654566764832,0.9277859330177307
0.9610425233840942,0.17439603805541992,0.6938271522521973,0.9273154139518738
0.9652948975563049,0.16536422073841095,0.7679012417793274,0.6869805455207825
0.9633744955062866,0.16312453150749207,0.7141975164413452,0.8467694520950317
0.9700274467468262,0.14442457258701324,0.5518518686294556,1.4664883613586426
0.9671467542648315,0.1467459797859192,0.7370370626449585,0.7749008536338806
0.9681755900382996,0.13930396735668182,0.7845678925514221,0.6502895951271057
0.9726337194442749,0.13000015914440155,0.6962962746620178,0.9515814185142517
0.972908079624176,0.12682513892650604,0.6888889074325562,0.921185314655304
0.9735939502716064,0.12283249199390411,0.6043210029602051,1.2945665121078491
0.9766117930412292,0.11362165957689285,0.6141975522041321,1.2504830360412598
0.9769547581672668,0.10910048335790634,0.7018518447875977,0.9156511425971985
0.9781892895698547,0.10776107758283615,0.7586419582366943,0.7042703032493591
0.9783264994621277,0.1070840060710907,0.7277777791023254,0.8486829400062561
0.9825102686882019,0.09753242135047913,0.7888888716697693,0.6179051399230957
0.9798353910446167,0.09714175760746002,0.7709876298904419,0.681271493434906
0.9816872477531433,0.09244275093078613,0.7654321193695068,0.7388755679130554
0.9834704995155334,0.0865979716181755,0.8030864000320435,0.5857728719711304
0.9815500974655151,0.08694323897361755,0.7327160239219666,0.8181168437004089
0.9843621253967285,0.08240719884634018,0.7913580536842346,0.6816636323928833
0.984430730342865,0.08257550001144409,0.7777777910232544,0.6692368984222412
0.9850479960441589,0.07787512242794037,0.7444444298744202,0.7521453499794006
0.9839506149291992,0.07921716570854187,0.7444444298744202,0.7844046950340271
0.9853909611701965,0.07659727334976196,0.8030864000320435,0.5895521640777588
0.9855967164039612,0.07255671173334122,0.7734568119049072,0.6646239757537842
0.9878600835800171,0.06941789388656616,0.7314814925193787,0.8061083555221558
0.9863511919975281,0.06818298250436783,0.7580246925354004,0.7296777963638306
0.9875171184539795,0.06595106422901154,0.6030864119529724,1.395991325378418
0.987585723400116,0.06536616384983063,0.7672839760780334,0.7114502191543579
0.988477349281311,0.05981796607375145,0.7320987582206726,0.8511446714401245
0.9877229332923889,0.0613313652575016,0.7981481552124023,0.6180564165115356
0.9875171184539795,0.06196438521146774,0.699999988079071,0.9726602435112
0.9873113632202148,0.06188904121518135,0.7518518567085266,0.7829952239990234
0.9907407164573669,0.056224022060632706,0.7753086686134338,0.6576967835426331
0.9910150766372681,0.05407627299427986,0.7679012417793274,0.6724067330360413
0.9910836815834045,0.051790013909339905,0.6913580298423767,1.0480897426605225
0.9905349612236023,0.05285606533288956,0.7413580417633057,0.7746481895446777
0.9908093214035034,0.05162709578871727,0.8135802745819092,0.559607982635498
0.9899863004684448,0.052248455584049225,0.7851851582527161,0.6353936791419983
0.9909465312957764,0.050218358635902405,0.7888888716697693,0.6677918434143066
0.9908779263496399,0.04908149316906929,0.75,0.7970295548439026
0.9922496676445007,0.04714789614081383,0.605555534362793,1.406991720199585
0.9914951920509338,0.04518677666783333,0.8129629492759705,0.5565246343612671
0.9912894368171692,0.045297324657440186,0.7617284059524536,0.7392854690551758
0.9930726885795593,0.04354590177536011,0.749382734298706,0.7350612878799438
0.9910150766372681,0.04494469240307808,0.8185185194015503,0.5257826447486877
0.9921124577522278,0.04425206780433655,0.8012345433235168,0.5604712963104248
0.9936214089393616,0.04125845059752464,0.7320987582206726,0.8472456336021423
0.9916324019432068,0.04319705441594124,0.7777777910232544,0.6699892282485962
0.993690013885498,0.04291645437479019,0.7623456716537476,0.7276696562767029
0.9929355382919312,0.03945029154419899,0.6796296238899231,1.12576162815094
0.9930041432380676,0.03945504501461983,0.8018518686294556,0.6015036106109619
0.9937585592269897,0.036526188254356384,0.7845678925514221,0.6751964688301086
0.9922496676445007,0.04050666093826294,0.8216049671173096,0.5414010882377625
0.9934841990470886,0.0352226197719574,0.7833333611488342,0.646874725818634
0.9923182725906372,0.038549214601516724,0.6475308537483215,1.3277066946029663
0.9933470487594604,0.03644045814871788,0.729629635810852,0.8567143678665161
0.9938957691192627,0.03602583706378937,0.8049382567405701,0.5771148204803467
0.9935528039932251,0.03400929644703865,0.7691357731819153,0.7039199471473694
0.9932098984718323,0.03436729684472084,0.7888888716697693,0.662895917892456
0.993690013885498,0.03435200825333595,0.7882716059684753,0.6466717720031738
0.9945130348205566,0.03376559540629387,0.8135802745819092,0.5744361281394958
0.9947187900543213,0.032958146184682846,0.7746913433074951,0.7339520454406738
0.9948559403419495,0.03168199583888054,0.7882716059684753,0.65763920545578
0.993278443813324,0.034156255424022675,0.7839506268501282,0.6428659558296204
0.9937585592269897,0.03300138935446739,0.7425925731658936,0.7994159460067749
0.9950617551803589,0.030059074983000755,0.809876561164856,0.5732076168060303
0.9956790208816528,0.029762009158730507,0.8166666626930237,0.5249320268630981
0.9954046607017517,0.02819308452308178,0.8074073791503906,0.5718724131584167
0.994170069694519,0.030590645968914032,0.7944444417953491,0.6207067370414734
0.9946501851081848,0.02817315049469471,0.8265432119369507,0.5121098160743713
0.9956104159355164,0.027438689023256302,0.8086419701576233,0.5630190968513489
0.9944444298744202,0.029166631400585175,0.8209876418113708,0.52519291639328
0.9955418109893799,0.029013628140091896,0.7734568119049072,0.6891416311264038
0.9949245452880859,0.02845924161374569,0.7043209671974182,1.0214389562606812
0.9954732656478882,0.027640823274850845,0.7623456716537476,0.7618570923805237
0.9957476258277893,0.02593170665204525,0.7969135642051697,0.5961617231369019
0.9939643144607544,0.028614355251193047,0.7938271760940552,0.6181274652481079
0.9955418109893799,0.026749262586236,0.8191357851028442,0.5221847891807556
0.9955418109893799,0.026599228382110596,0.769753098487854,0.7215849757194519
0.9960219264030457,0.02578260563313961,0.7716049551963806,0.6691848039627075
0.9956790208816528,0.026401028037071228,0.8037037253379822,0.6068029999732971
0.9955418109893799,0.024971550330519676,0.6839506030082703,1.0462568998336792
0.995816171169281,0.024938682094216347,0.7993826866149902,0.6148205995559692
0.9953360557556152,0.025460872799158096,0.7351852059364319,0.8814770579338074
0.995953381061554,0.02392197772860527,0.7932098507881165,0.655594527721405
0.9953360557556152,0.024906113743782043,0.7777777910232544,0.682639479637146
0.9967077970504761,0.021732116118073463,0.7623456716537476,0.7542015314102173
0.9964334964752197,0.02202979475259781,0.8222222328186035,0.5292226076126099
0.9961591362953186,0.021954147145152092,0.7858024835586548,0.6416250467300415
0.9960905313491821,0.02353128045797348,0.7006173133850098,1.0758692026138306
0.9965706467628479,0.02110433019697666,0.7641975283622742,0.7462002038955688
0.9960905313491821,0.02205529995262623,0.809876561164856,0.5548477172851562
0.9965020418167114,0.0206892229616642,0.8117284178733826,0.5686985850334167
0.9960219264030457,0.021917687729001045,0.8228394985198975,0.5193209648132324
0.9967077970504761,0.02046150714159012,0.8074073791503906,0.6192163825035095
0.9969821572303772,0.020825127139687538,0.7919753193855286,0.6131787300109863
0.9969821572303772,0.02005838416516781,0.7327160239219666,0.8934962749481201
0.9969821572303772,0.019159121438860893,0.7475308775901794,0.8143265247344971
0.9965020418167114,0.02075064927339554,0.7586419582366943,0.7860949039459229
0.997462272644043,0.01920892298221588,0.8179012537002563,0.5509285926818848
0.9971193671226501,0.020191961899399757,0.8012345433235168,0.5857213735580444
0.9973936676979065,0.019291270524263382,0.730246901512146,0.8970277905464172
0.996845006942749,0.020310178399086,0.8067901134490967,0.589017927646637
0.9954732656478882,0.021278902888298035,0.7975308895111084,0.6026535630226135
0.9969821572303772,0.01926814578473568,0.7691357731819153,0.7212951183319092
0.9966392517089844,0.019000710919499397,0.7586419582366943,0.7056171894073486
0.9969135522842407,0.01942470856010914,0.7648147940635681,0.7507911920547485
0.9969821572303772,0.018306154757738113,0.8265432119369507,0.5042471885681152
0.996845006942749,0.018877148628234863,0.7993826866149902,0.6104713082313538
0.9966392517089844,0.01830366812646389,0.759876549243927,0.7947790622711182
0.9967764019966125,0.017779381945729256,0.7518518567085266,0.8499776721000671
0.9971879124641418,0.017701582983136177,0.8037037253379822,0.6118392944335938
0.9967077970504761,0.017771821469068527,0.7845678925514221,0.7053048610687256
0.9970507621765137,0.017539875581860542,0.7771604657173157,0.7326411604881287
0.9978052377700806,0.01662813499569893,0.8166666626930237,0.529440701007843
0.9969135522842407,0.017326002940535545,0.7925925850868225,0.6636469960212708
0.9969821572303772,0.01762230135500431,0.8358024954795837,0.5002833604812622
0.9966392517089844,0.01819177158176899,0.8216049671173096,0.5203108191490173
0.9973936676979065,0.017152974382042885,0.8037037253379822,0.6009411215782166
0.9969821572303772,0.017247265204787254,0.7080246806144714,0.9778343439102173
0.9975994229316711,0.016539817675948143,0.8246913552284241,0.5471080541610718
0.9975994229316711,0.015238962136209011,0.8401234745979309,0.4905198812484741
0.9980795383453369,0.015124442987143993,0.7987654209136963,0.6650702357292175
0.9973936676979065,0.01598362997174263,0.8259259462356567,0.5258108973503113
0.9978052377700806,0.014927432872354984,0.8012345433235168,0.6115480661392212
0.9975308775901794,0.015310843475162983,0.7975308895111084,0.6702024340629578
0.9969821572303772,0.015903165563941002,0.7450617551803589,0.8823381066322327
0.9969135522842407,0.016244303435087204,0.7790123224258423,0.7120302319526672
0.9978052377700806,0.015479483641684055,0.8172839283943176,0.5369879603385925
0.9969821572303772,0.0162727739661932,0.819753110408783,0.5320789813995361
0.9970507621765137,0.01613507606089115,0.5685185194015503,1.7919011116027832
0.9971193671226501,0.015410096384584904,0.7950617074966431,0.6475645303726196
0.9972565174102783,0.015171828679740429,0.8265432119369507,0.5272233486175537
0.9976680278778076,0.01562603749334812,0.7771604657173157,0.7571365833282471
0.9978737831115723,0.014320633374154568,0.7759259343147278,0.717095136642456
0.9984225034713745,0.013679656200110912,0.8141975402832031,0.5650118589401245
0.9980109930038452,0.0136471102014184,0.7808641791343689,0.7180503010749817
0.9979423880577087,0.013361567631363869,0.8049382567405701,0.577411413192749
0.9967764019966125,0.015889311209321022,0.7382715940475464,0.9100515842437744
0.997462272644043,0.014524712227284908,0.8030864000320435,0.6070612668991089
0.9976680278778076,0.014250003732740879,0.7691357731819153,0.7816919684410095
0.9986282587051392,0.01245922688394785,0.7623456716537476,0.8129552006721497
0.9977366328239441,0.013837664388120174,0.8203703761100769,0.5701260566711426
0.9975994229316711,0.015430486761033535,0.7611111402511597,0.8054530024528503
0.9969135522842407,0.016272662207484245,0.7364197373390198,0.9348780512809753
0.9978052377700806,0.013383951969444752,0.7660493850708008,0.7246333360671997
0.9979423880577087,0.013655262999236584,0.8141975402832031,0.5848270654678345
0.9975994229316711,0.014055696316063404,0.7425925731658936,0.8833450675010681
0.9980109930038452,0.013442505151033401,0.7864197492599487,0.7190657258033752
0.9979423880577087,0.01227058470249176,0.8240740895271301,0.5217981934547424
0.9976680278778076,0.013330303132534027,0.8388888835906982,0.48361316323280334
0.9976680278778076,0.013143508695065975,0.7851851582527161,0.7029458284378052
0.9980795383453369,0.01369527354836464,0.8185185194015503,0.5341832041740417
0.9980109930038452,0.013496918603777885,0.8209876418113708,0.5611075758934021
0.9978052377700806,0.012542069889605045,0.7944444417953491,0.7039313316345215
0.9973936676979065,0.014754853211343288,0.8179012537002563,0.5853462219238281
0.9973251223564148,0.01429662574082613,0.8234567642211914,0.5293408632278442
0.9973251223564148,0.014124959707260132,0.8240740895271301,0.5498741269111633
0.9978052377700806,0.01351865567266941,0.8228394985198975,0.5487356185913086
0.9981481432914734,0.012293793261051178,0.7586419582366943,0.8414104580879211
0.9980109930038452,0.012601349502801895,0.8166666626930237,0.5658335089683533
0.9976680278778076,0.012488015927374363,0.7512345910072327,0.8655949234962463
0.9982167482376099,0.012713138945400715,0.8234567642211914,0.5166712403297424
0.9981481432914734,0.012775253504514694,0.7327160239219666,0.952049732208252
0.9984225034713745,0.01134676393121481,0.8308641910552979,0.4978386163711548
0.9984225034713745,0.011452345177531242,0.8395061492919922,0.4827277660369873
0.9980109930038452,0.01156969927251339,0.8185185194015503,0.5807152390480042
0.9976680278778076,0.012243363074958324,0.6882715821266174,1.153222918510437
0.9980109930038452,0.011593670584261417,0.7938271760940552,0.645458459854126
0.9980795383453369,0.011108915321528912,0.7907407283782959,0.7037937641143799
0.9982852935791016,0.010938174091279507,0.8228394985198975,0.5765613913536072
0.9982852935791016,0.011310967616736889,0.8364197611808777,0.4680195450782776
0.9984225034713745,0.011131822131574154,0.770370364189148,0.7912113666534424
0.9982167482376099,0.010691546835005283,0.8061728477478027,0.6375778913497925
0.9982852935791016,0.011083145625889301,0.8234567642211914,0.5868641138076782
0.9984225034713745,0.011096029542386532,0.7370370626449585,0.9101864695549011
0.998491108417511,0.011085689067840576,0.7888888716697693,0.6938018202781677
0.998971164226532,0.010302401147782803,0.8234567642211914,0.5306620001792908
0.9985596537590027,0.0103495754301548,0.7981481552124023,0.6657189130783081
0.9984225034713745,0.01070205308496952,0.8228394985198975,0.5357786417007446
0.9985596537590027,0.010365081951022148,0.7956790328025818,0.6429081559181213
0.9991083741188049,0.008901320397853851,0.7586419582366943,0.8070601224899292
0.998971164226532,0.00868819560855627,0.8339506387710571,0.47698238492012024
0.9982852935791016,0.009664777666330338,0.8030864000320435,0.5982064604759216
0.9980795383453369,0.010527518577873707,0.8240740895271301,0.5213940739631653
0.9981481432914734,0.010180287063121796,0.7549382448196411,0.8513731360435486
0.998491108417511,0.010290825739502907,0.7882716059684753,0.7132328748703003
0.9988340139389038,0.010037040337920189,0.7827160358428955,0.7201483845710754
0.9979423880577087,0.010349743999540806,0.8037037253379822,0.6421099901199341
0.9980109930038452,0.011229150928556919,0.7827160358428955,0.7372411489486694
0.9982852935791016,0.01039881445467472,0.8370370268821716,0.4696902334690094
0.9978052377700806,0.011349807493388653,0.8240740895271301,0.5193231105804443
0.9982167482376099,0.009968615137040615,0.8203703761100769,0.5222772359848022
0.9982852935791016,0.00966642051935196,0.7808641791343689,0.7118974924087524
0.9988340139389038,0.008502147160470486,0.8327160477638245,0.4762018918991089
0.998491108417511,0.009452741593122482,0.8382716178894043,0.49820199608802795
0.9989026188850403,0.008855702355504036,0.7956790328025818,0.657692015171051
0.998353898525238,0.00946365762501955,0.8265432119369507,0.5217652320861816
0.9986968636512756,0.009430646896362305,0.8086419701576233,0.597571611404419
0.9990397691726685,0.008294962346553802,0.8172839283943176,0.5575806498527527
0.9979423880577087,0.010098210535943508,0.6919752955436707,1.2003800868988037
0.9980795383453369,0.010323011316359043,0.7981481552124023,0.6376333832740784
0.9984225034713745,0.009526582434773445,0.7919753193855286,0.7083001136779785
0.9986282587051392,0.0088963583111763,0.7759259343147278,0.7523933053016663
0.9982852935791016,0.010002672672271729,0.7746913433074951,0.7921050786972046
0.9984225034713745,0.009496533311903477,0.7864197492599487,0.729308009147644
0.9984225034713745,0.009662797674536705,0.8006172776222229,0.6097089052200317
0.9986282587051392,0.009854200296103954,0.5777778029441833,1.915364146232605
0.9985596537590027,0.008704449981451035,0.8104938268661499,0.6496924757957458
0.9986282587051392,0.009770642966032028,0.7722222208976746,0.7592725157737732
0.9987654089927673,0.00901633221656084,0.8240740895271301,0.5249140858650208
0.9987654089927673,0.008290505036711693,0.8413580060005188,0.48163512349128723
0.9988340139389038,0.008966413326561451,0.7820987701416016,0.7293964624404907
0.9988340139389038,0.008424105122685432,0.8222222328186035,0.5696457624435425
